DrugID;Navn;Ental;Flertal
28101133083;Antabus;brusetablet;brusetabletter
28104307208;Flavamed;brusetablet;brusetabletter
28101554793;Wartec;påsmøring;påsmøringer
28104418108;Zoviduo;påsmøring;påsmøringer
28100400562;Synalar;påsmøring;påsmøringer
28100474965;Synalar 0,025 % med Chinoform;påsmøring;påsmøringer
28100608472;Canesten;påsmøring;påsmøringer
28100718376;Hydrokortison DnE;påsmøring;påsmøringer
28100975578;Emovat;påsmøring;påsmøringer
28101037879;Essex;påsmøring;påsmøringer
28101315887;Mildison Lipid;påsmøring;påsmøringer
28101666194;Microcid;påsmøring;påsmøringer
28101777795;Vectavir;påsmøring;påsmøringer
28101890597;Ibutop;påsmøring;påsmøringer
28103065199;Bactroban;påsmøring;påsmøringer
28103128799;Vaniqa;påsmøring;påsmøringer
28104238407;Hyderm;påsmøring;påsmøringer
28104820710;Ovison;påsmøring;påsmøringer
28104887111;Pliapel;påsmøring;påsmøringer
28101470391;Bifluorid;pensling;penslinger
28101905597;Orfiril Long;beholder;beholdere
28101905697;Orfiril Long;beholder;beholdere
28101802896;Contalgin;brev;breve
28101802996;Contalgin;brev;breve
28101803096;Contalgin;brev;breve
28100600471;Saroten Retard;kapsel;kapsler
28101011571;Saroten Retard;kapsel;kapsler
28101779795;Contalgin Uno;kapsel;kapsler
28101779995;Contalgin Uno;kapsel;kapsler
28101780195;Contalgin Uno;kapsel;kapsler
28101932797;Gemadol Retard;kapsel;kapsler
28101197084;Gastro-Timelets;kapsel;kapsler
28101259986;Hexasoptin Retard;kapsel;kapsler
28101260086;Hexasoptin Retard;kapsel;kapsler
28101323588;Sirdalud Retard;kapsel;kapsler
28101403490;Lomir Retard;kapsel;kapsler
28101671494;Palladon;kapsel;kapsler
28101671594;Palladon;kapsel;kapsler
28101671694;Palladon;kapsel;kapsler
28101671794;Palladon;kapsel;kapsler
28104794610;Sancuso;plaster;plastre
28101405590;Nicotinell;plaster;plastre
28101405690;Nicotinell;plaster;plastre
28101415390;Discotrine;plaster;plastre
28101860196;Evo-Sequi;plaster;plastre
28103482303;Kentera;plaster;plastre
28103986706;Nicorette Invisi;plaster;plastre
28104147807;Transtec;plaster;plastre
28104251207;Neupro;plaster;plastre
28104901011;Systen Conti;plaster;plastre
28104826011;Alfuzosin 2care4;tablet;tabletter
28104910911;Levodopa/Carbidopa Accord;tablet;tabletter
28105150312;Targin;tablet;tabletter
28105150412;Targin;tablet;tabletter
28105264613;Envarsus;tablet;tabletter
28105264713;Envarsus;tablet;tabletter
28105264813;Envarsus;tablet;tabletter
28136233603;SelenoPrecise;tablet;tabletter
52610058597;Venokan;tablet;tabletter
52620015693;Mega C 1500 Scanpharm;tablet;tabletter
28100486965;Egazil;tablet;tabletter
28100560469;Ferro Duretter;tablet;tabletter
28100599871;Litarex;tablet;tabletter
28101004478;Theo-dur;tablet;tabletter
28101004578;Theo-dur;tablet;tabletter
28101055580;Bricanyl Retard;tablet;tabletter
28101095482;Bricanyl Retard;tablet;tabletter
28101164083;Unixan;tablet;tabletter
28101171983;Veraloc Retard;tablet;tabletter
28101184184;Cardopax Retard;tablet;tabletter
28101218285;Unixan;tablet;tabletter
28101219585;Cardil;tablet;tabletter
28101320687;Ibumetin Retard;tablet;tabletter
28101410190;Unixan;tablet;tabletter
28101542193;Contalgin;tablet;tabletter
28101942497;Mandolgin Retard;tablet;tabletter
28101942597;Mandolgin Retard;tablet;tabletter
28101942697;Mandolgin Retard;tablet;tabletter
28103013398;Depolan;tablet;tabletter
28103013498;Depolan;tablet;tabletter
28103013598;Depolan;tablet;tabletter
28103013698;Depolan;tablet;tabletter
28103864105;Circadin;tablet;tabletter
28103909206;Danafusin;tablet;tabletter
28104203007;OxyContin;tablet;tabletter
28104876411;Oxycodonhydrochlorid Accord;tablet;tabletter
28104876611;Oxycodonhydrochlorid Accord;tablet;tabletter
28104876711;Oxycodonhydrochlorid Accord;tablet;tabletter
28105187912;Lescol XL;tablet;tabletter
28103310401;Carbaglu;tablet;tabletter
28103566803;Certican;tablet;tabletter
28103566903;Certican;tablet;tabletter
28103805205;Exjade;tablet;tabletter
28105167012;Votubia;tablet;tabletter
28105167112;Votubia;tablet;tabletter
28105167212;Votubia;tablet;tabletter
28103321701;Pamol Flash;tablet;tabletter
28104173107;Omeprazol Bluefish;kapsel;kapsler
28103150800;Videx EC;kapsel;kapsler
28104649510;Omeprazol Aurobindo;kapsel;kapsler
28105063112;Procysbi;kapsel;kapsler
28105063212;Procysbi;kapsel;kapsler
28105469414;Creon;kapsel;kapsler
52610039793;Idoform;kapsel;kapsler
52610059897;Bifodan mælkesyrebakterier;kapsel;kapsler
28105258513;Noxafil;tablet;tabletter
52610069901;Aesculaforce forte;tablet;tabletter
28100225957;Perilax;tablet;tabletter
28100232757;Dulcolax;tablet;tabletter
28100571670;Toilax;tablet;tabletter
28101356789;Erycin;tablet;tabletter
28101376189;Magnyl DAK;tablet;tabletter
28101467091;Naproxen-E Mylan;tablet;tabletter
28101467191;Naproxen-E Mylan;tablet;tabletter
28104662610;Hjertealbyl;tablet;tabletter
28104662810;Hjertealbyl;tablet;tabletter
28104724110;Esomeprazole Portfarma;tablet;tabletter
28104724210;Esomeprazole Portfarma;tablet;tabletter
28116169203;Atrosan;tablet;tabletter
52610000393;Valerina Nat;tablet;tabletter
52610032293;Kan Jang;tablet;tabletter
52610045893;Bio-Biloba;tablet;tabletter
52610059697;Seredrin;tablet;tabletter
52610066899;Calmigen 300;tablet;tabletter
52620002193;Jern C medic;tablet;tabletter
52620002893;APOVIT Ferrofumarat;tablet;tabletter
52620003493;APOVIT B-Combin stærk;tablet;tabletter
52620010193;BiOrto Total B;tablet;tabletter
52620025693;Bio-C-Vit. Pharma N syreneut;tablet;tabletter
28101697494;Uromitexan;tablet;tabletter
28101697594;Uromitexan;tablet;tabletter
28103087599;Loette 28;tablet;tabletter
28103123099;Trizivir;tablet;tabletter
28103874505;Stocrin;tablet;tabletter
28103874605;Stocrin;tablet;tabletter
28104019206;Adenuric;tablet;tabletter
28104412608;Escitalopram Paranova;tablet;tabletter
28104413708;Escitalopram Paranova;tablet;tabletter
28104456108;Revolade;tablet;tabletter
28104456208;Revolade;tablet;tabletter
28104474409;Moderiba;tablet;tabletter
28104481309;Votrient;tablet;tabletter
28104527409;Prezista;tablet;tabletter
28104527509;Prezista;tablet;tabletter
28104657410;Sprycel;tablet;tabletter
28104747310;Priligy;tablet;tabletter
28104747410;Priligy;tablet;tabletter
28104885811;Inlyta;tablet;tabletter
28104958811;Bosulif;tablet;tabletter
28104958911;Bosulif;tablet;tabletter
28104979811;VitaCare Glucosamin JemoPharm;tablet;tabletter
28104979911;VitaCare Glucosamin JemoPharm;tablet;tabletter
28104998511;Kalydeco;tablet;tabletter
28105019912;Stribild;tablet;tabletter
28105020012;Selincro;tablet;tabletter
28105024111;Viread;tablet;tabletter
28105024211;Viread;tablet;tabletter
28105024311;Viread;tablet;tabletter
28105038412;Xarelto;tablet;tabletter
28105111312;Tybost;tablet;tabletter
28105112912;Vipidia;tablet;tabletter
28105113012;Vipidia;tablet;tabletter
28105113112;Vipidia;tablet;tabletter
28105127412;Incresync;tablet;tabletter
28105127612;Incresync;tablet;tabletter
28105127712;Incresync;tablet;tabletter
28105128012;Vipdomet;tablet;tabletter
28105128112;Vipdomet;tablet;tabletter
28105145012;Invokana;tablet;tabletter
28105154212;Inlyta;tablet;tabletter
28105158112;Revolade;tablet;tabletter
28105165512;Iclusig;tablet;tabletter
28105165612;Iclusig;tablet;tabletter
28105175612;Giotrif;tablet;tabletter
28105175912;Giotrif;tablet;tabletter
28105181012;Latuda;tablet;tabletter
28105181112;Latuda;tablet;tabletter
28105181212;Latuda;tablet;tabletter
28105187612;Leflunomide medac;tablet;tabletter
28105188512;Sildenafil Bluefish;tablet;tabletter
28105188612;Sildenafil Bluefish;tablet;tabletter
28105200412;Ibandronsyre 2care4;tablet;tabletter
28105204313;Naratriptan 2care4;tablet;tabletter
28105218313;Naratriptan EuroPharma;tablet;tabletter
28105234813;Tivicay;tablet;tabletter
28105246913;Adempas;tablet;tabletter
28105247013;Adempas;tablet;tabletter
28105247113;Adempas;tablet;tabletter
28105247213;Adempas;tablet;tabletter
28105256213;Vokanamet;tablet;tabletter
28105256313;Vokanamet;tablet;tabletter
28105256413;Vokanamet;tablet;tabletter
28105256513;Vokanamet;tablet;tabletter
28105328813;Atozet;tablet;tabletter
28105328913;Atozet;tablet;tabletter
28105329013;Atozet;tablet;tabletter
28105329113;Atozet;tablet;tabletter
28105332813;Zydelig;tablet;tabletter
28105332913;Zydelig;tablet;tabletter
28105337413;Rezolsta;tablet;tabletter
28105370514;Daklinza;tablet;tabletter
28105376314;Otezla;tablet;tabletter
28105400914;Cozaar;tablet;tabletter
28105402814;Harvoni;tablet;tabletter
28105416814;Exviera;tablet;tabletter
28105454014;Eplerenone 2care4;tablet;tabletter
28105454114;Eplerenone 2care4;tablet;tabletter
28100327860;Nozinan;tablet;tabletter
28100693676;Ampicillin PCD;tablet;tabletter
28100699976;Trandate;tablet;tabletter
28100719276;Imipramin DAK;tablet;tabletter
28100719376;Imipramin DAK;tablet;tabletter
28100726476;Kodimagnyl Ikke-stoppende DAK;tablet;tabletter
28100731076;Litiumkarbonat OBA;tablet;tabletter
28100741176;Noskapin DAK;tablet;tabletter
28100753476;Tetracyklin DAK;tablet;tabletter
28100753576;Tetracyklin DAK;tablet;tabletter
28100798077;Østradiol DLF;tablet;tabletter
28100902276;Primcillin;tablet;tabletter
28100954976;Trandate;tablet;tabletter
28100972778;Pondocillin;tablet;tabletter
28100994178;Tetracyclin Actavis;tablet;tabletter
28101013660;Nozinan;tablet;tabletter
28101100382;Propranolol DAK;tablet;tabletter
28101121682;Sibelium;tablet;tabletter
28101187584;Primcillin;tablet;tabletter
28101204284;Kodipar;tablet;tabletter
28101229585;Dexofan;tablet;tabletter
28101286986;Abboticin Novum;tablet;tabletter
28101421890;Pondocillin;tablet;tabletter
28101462891;Bonefos;tablet;tabletter
28101943797;Tetracyclin Actavis;tablet;tabletter
28103114899;Truxal;tablet;tabletter
28103114999;Truxal;tablet;tabletter
28103115099;Truxal;tablet;tabletter
28103131000;Panodil Zapp;tablet;tabletter
28103150300;Seractiv;tablet;tabletter
28103164400;Magnesia medic;tablet;tabletter
28103168800;Xefo Rapid;tablet;tabletter
28103274501;Novofem;tablet;tabletter
28103449602;Rimactazid;tablet;tabletter
28103451402;Rimstar;tablet;tabletter
28103451502;Rimcure;tablet;tabletter
28103521303;Glucosamin Sandoz;tablet;tabletter
28103542903;Magnesia DAK;tablet;tabletter
28103702404;Dolenio;tablet;tabletter
28103712804;Ciprofloxacin BMM Pharma;tablet;tabletter
28103728904;Cetirizin BMM Pharma;tablet;tabletter
28103803205;Inovelon;tablet;tabletter
28103948706;Cipralex;tablet;tabletter
28103969806;Arcoxia;tablet;tabletter
28103988606;Vastarel;tablet;tabletter
28103990306;Fucidine;tablet;tabletter
28103995906;Granisetron BMM Pharma;tablet;tabletter
28103996006;Granisetron BMM Pharma;tablet;tabletter
28104213407;Sertralin Bluefish;tablet;tabletter
28104213507;Sertralin Bluefish;tablet;tabletter
28104291208;Simvastatin Bluefish;tablet;tabletter
28104291308;Simvastatin Bluefish;tablet;tabletter
28104291408;Simvastatin Bluefish;tablet;tabletter
28104291508;Simvastatin Bluefish;tablet;tabletter
28104360908;Resolor;tablet;tabletter
28104361008;Resolor;tablet;tabletter
28104394308;Almogran;tablet;tabletter
28104423308;Immunoprin;tablet;tabletter
28104423408;Immunoprin;tablet;tabletter
28104533909;Plaquenil;tablet;tabletter
28104569509;Zoely;tablet;tabletter
28104612009;Zyvoxid;tablet;tabletter
28104622109;Atorvastatin Bluefish;tablet;tabletter
28104622209;Atorvastatin Bluefish;tablet;tabletter
28104622309;Atorvastatin Bluefish;tablet;tabletter
28104667910;Flucloxacillin Orion;tablet;tabletter
28104680910;Onglyza;tablet;tabletter
28104704510;Inspra;tablet;tabletter
28104721210;Relpax;tablet;tabletter
28104745510;Komboglyze;tablet;tabletter
28104745610;Komboglyze;tablet;tabletter
28104843411;Crestor;tablet;tabletter
28104952011;Jentadueto;tablet;tabletter
28104977111;Propecia;tablet;tabletter
28104985511;Malarone;tablet;tabletter
28105020812;Relpax;tablet;tabletter
28104895411;Acnatac;påsmøring;påsmøringer
28105207413;Ipren;påsmøring;påsmøringer
28105243913;Mirvaso;påsmøring;påsmøringer
28100565269;Synalar;påsmøring;påsmøringer
28100582070;Hirudoid;påsmøring;påsmøringer
28100946749;Xylocain;påsmøring;påsmøringer
28101207285;Diprolen;påsmøring;påsmøringer
28101529792;Isotrex;påsmøring;påsmøringer
28101954997;Basiron;påsmøring;påsmøringer
28101955097;Basiron;påsmøring;påsmøringer
28103417302;Finacea;påsmøring;påsmøringer
28103690604;Clindoxyl;påsmøring;påsmøringer
28103643704;Testim;tube;tuber
52610035593;Guarmin;måleske;måleskeer
28105024011;Viread;måleske;måleskeer
28105078912;Pheburane;måleske;måleskeer
52610000893;Agiolax;måleske;måleskeer
28101473291;Sabrilex;brev;breve
28103217300;Vepicombin Novum;ml;ml
28105140812;Magnesium Diasporal;brev;breve
28100902676;Primcillin;ml;ml
28101137283;Imacillin;ml;ml
28101191784;Abboticin;ml;ml
28104285308;Modigraf;brev;breve
28105211412;Translarna;brev;breve
28105211512;Translarna;brev;breve
28105211612;Translarna;brev;breve
28100902576;Primcillin;brev;breve
28103806805;Zoladex LA;implantat;implantater
28104477109;Leuprorelin Sandoz;implantat;implantater
28104477209;Leuprorelin Sandoz;implantat;implantater
28104679410;Zoladex LA;implantat;implantater
28104684710;Zoladex;implantat;implantater
28105049220;Nexplanon;implantat;implantater
28104987811;Vantas;implantat;implantater
28101383289;Kalium-natrium-glucose Braun;ml;ml
28103642704;Venofundin;ml;ml
28100413062;Intralipid;ml;ml
28103088399;Kabiven;ml;ml
28103091299;NuTRIflex Lipid peri;ml;ml
28103091399;NuTRIflex Lipid plus;ml;ml
28103091499;NuTRIflex Lipid special;ml;ml
28103149400;Kabiven Perifer;ml;ml
28104270407;SmofKabiven;ml;ml
28104270507;SmofKabiven elektrolytfri;ml;ml
28104371308;SmofKabiven Perifer;ml;ml
28104494609;Nutriflex Omega special;ml;ml
28104494709;Nutriflex Omega plus;ml;ml
28100136355;Macrodex 60 mg/ml m. Natr.kl;ml;ml
28100675075;Glucos Fresenius Kabi;ml;ml
28100675475;Mannitol Fresenius Kabi;ml;ml
28100675575;Natriumklorid Baxter 9 mg/ml;ml;ml
28100675675;Ringer-lactat Fresenius Kabi;ml;ml
28101028979;Glucos Fresenius Kabi;ml;ml
28101029179;Glucos Fresenius Kabi;ml;ml
28101113282;Vaminolac;ml;ml
28101133883;Vamin 14 g N/l Elektrolytfri;ml;ml
28101133983;Vamin 18 g N/l Elektrolytfri;ml;ml
28101404290;Glucos Fresenius Kabi;ml;ml
28101404390;Natriumklorid Fres.Kabi 9mg/ml;ml;ml
28101773695;Clinimix N17G35E;ml;ml
28103246601;Na.klBaxterClear-Flex 9mg/ml;ml;ml
28103337401;Natriumklorid Baxter Viaflo;ml;ml
28103337501;Glucos Baxter Viaflo;ml;ml
28103454902;Natr.klorid-Glucos Bax. Viaflo;ml;ml
28103492602;Natr.klorid-Glucos Bax. Viaflo;ml;ml
28103599003;Human Albumin CSL Behring;ml;ml
28103599103;Human Albumin CSL Behring;ml;ml
28103669504;Gelofusine;ml;ml
28103728804;Ringerfundin;ml;ml
28103775305;Mixamin Glucos 200 mg/ml;ml;ml
28103775405;Mixamin Glucos 120 mg/ml;ml;ml
28103785305;Ringer-Acetat Baxter Viaflo;ml;ml
28103792305;Plasmalyte;ml;ml
28103874805;Ciprofloxacin Fresenius Kabi;ml;ml
28103880205;Volulyte;ml;ml
28103947106;Tetraspan;ml;ml
28103995506;Ciprofloxacin Villerton;ml;ml
28104019906;Gentamicin B. Braun;ml;ml
28104020006;Gentamicin B. Braun;ml;ml
28104154407;Vimpat;ml;ml
28104238907;Octagam;ml;ml
28104277108;Fluconazol Fresenius Kabi;ml;ml
28104331208;Metronidazol B. Braun;ml;ml
28104433208;Glukosel;ml;ml
28104500809;Ropivacain Fresenius Kabi;ml;ml
28104531309;Glucose-Na-K Baxter;ml;ml
28104549909;Paracetamol Fresenius Kabi;ml;ml
28104574109;Glucos Baxter Viaflo;ml;ml
28104639910;Flebogamma DIF;ml;ml
28104677910;Gelaspan;ml;ml
28104851711;Paracetamol B. Braun;ml;ml
28104920911;Zoledronsyre Hospira;ml;ml
28104921411;Zoledronsyre medac;ml;ml
28105070712;Zoledronsyre SUN;ml;ml
28105165712;Kevesy;ml;ml
28105165812;Kevesy;ml;ml
28105165912;Kevesy;ml;ml
28105187012;Aminoplasmal Elektrolyt;ml;ml
28104356608;Peyona;ml;ml
28105234513;Bufomix Easyhaler;sug;sug
28120206499;Pulmotec;sug;sug
28101682594;Flixotide;sug;sug
28101728794;Buventol Easyhaler;sug;sug
28101921397;Beclomet Easyhaler;sug;sug
28103291301;Asmanex Twisthaler;sug;sug
28103603803;Giona Easyhaler;sug;sug
28103779905;Formo Easyhaler;sug;sug
28104507809;Bricanyl Turbuhaler;sug;sug
28104549309;Symbicort Forte Turbohaler;sug;sug
28105008712;Spirocort Turbuhaler;sug;sug
28104757410;Seretide Diskus;sug;sug
28105009411;Adasuve;sug;sug
28104458008;Spiriva;inhalationskapsel;inhalationskapsler
28104040006;Osmohale;inhalationskapsel;inhalationskapsler
28104617609;Bronchitol;inhalationskapsel;inhalationskapsler
28105171512;Formoterolfumarat 2care4;inhalationskapsel;inhalationskapsler
28101398790;Aerobec Autohaler;pust;pust
28103707704;Alvesco;pust;pust
28103707804;Alvesco;pust;pust
28103284901;Salamol;pust;pust
28103344402;Ventavis;ampul;ampuller
28104640910;Spiriva Respimat;pust;pust
28103969606;Midazolam B. Braun;ml;ml
28103969706;Midazolam B. Braun;ml;ml
28101706394;Humalog;enhed;enheder
28101889297;Humulin NPH KwikPen;IE;IE
28100488965;Marcain-adrenalin;ml;ml
28100563969;Fluanxol Depot;ml;ml
28100660875;Fluanxol Depot;ml;ml
28100921177;Ventoline;ml;ml
28101001956;Carbocain-adrenalin;ml;ml
28101002056;Carbocain-adrenalin;ml;ml
28101002156;Carbocain-adrenalin;ml;ml
28101021365;Marcain-adrenalin;ml;ml
28101067681;Veraloc;ml;ml
28101400390;Fluorouracil Hospira;ml;ml
28101826596;Twinrix Paediatric;injektionssprøjte;injektionssprøjter
28104930211;Alfacalcidol Paranova;ml;ml
28120200493;Metastron;ml;ml
28120201093;Fluor-18-FDG;ml;ml
28120203693;AdreView, Iobenguane (I-123);ml;ml
28120203793;Sodium Iodide (123-I) GE Healt;ml;ml
28120211193;Gallium (67-Ga) Citrate;ml;ml
28120211593;MIBG (I123);ml;ml
28120212393;Hippuran (I123) injection;ml;ml
28120214493;Sodium Iodide (131-I) GE Healt;ml;ml
28120215193;(131-I) m-Iodobenzylguanidin D;ml;ml
28120215293;(131-I) m-Iodobenzylguanidin T;ml;ml
28120215693;Indium (In111) Oxinate;ml;ml
28120223205;Fludeoxyglucose (F-18) Risø;ml;ml
28101130083;Alk (555) Kattehår;ml;ml
28101130183;Alk (555) Kattehår;ml;ml
28101247685;Alk (552) Hesteskæl;ml;ml
28100985078;Stesolid Emulsion;ml;ml
28101209085;Diprivan;ml;ml
28101583693;Diprivan;ml;ml
28120216500;PCA (18F)  Fludeoxyglucose;ml;ml
28103527003;Apidra;enhed;enheder
28104807710;Novorapid Flex Touch;enhed;enheder
28103171500;APO-go Pen;mg;mg
28104459408;Elonva;injektionssprøjte;injektionssprøjter
28104615709;Gonapeptyl;injektionssprøjte;injektionssprøjter
28103729003;Apidra;enhed;enheder
28105244013;Ryzodeg 100 Penfill;enhed;enheder
28101295187;Fragmin;injektionssprøjte;injektionssprøjter
28101295287;Fragmin;injektionssprøjte;injektionssprøjter
28104583609;Fragmin;injektionssprøjte;injektionssprøjter
28104583709;Fragmin;injektionssprøjte;injektionssprøjter
28104660310;Fragmin;injektionssprøjte;injektionssprøjter
28104740910;Fragmin;injektionssprøjte;injektionssprøjter
28104903011;Fragmin;injektionssprøjte;injektionssprøjter
28105091712;Fragmin;injektionssprøjte;injektionssprøjter
28101947897;Septanest;injektionssprøjte;injektionssprøjter
28101947997;Septocaine;injektionssprøjte;injektionssprøjter
28103331901;Magnevist;injektionssprøjte;injektionssprøjter
28103571903;Copaxone;injektionssprøjte;injektionssprøjter
28103863205;Eprex;injektionssprøjte;injektionssprøjter
28104064507;MultiHance;injektionssprøjte;injektionssprøjter
28104244907;Ebetrex;injektionssprøjte;injektionssprøjter
28104433408;Multiferon;injektionssprøjte;injektionssprøjter
28105301513;Plegridy;injektionssprøjte;injektionssprøjter
28105301713;Plegridy;injektionssprøjte;injektionssprøjter
28103405702;Dotarem;injektionssprøjte;injektionssprøjter
28103874005;Byetta;dosis;doser
28104960411;Tresiba 200 Flextouch;enhed;enheder
28105237313;Tresiba 100 Flextouch;enhed;enheder
28104853211;Sumatriptan SUN;injektionspen;injektionspenne
28104973111;Ryzodeg 100 Flextouch;enhed;enheder
28105087812;Metex Pen;injektionspen;injektionspenne
28105087912;Metex Pen;injektionspen;injektionspenne
28105088012;Metex Pen;injektionspen;injektionspenne
28105088112;Metex Pen;injektionspen;injektionspenne
28105088212;Metex Pen;injektionspen;injektionspenne
28105088312;Metex Pen;injektionspen;injektionspenne
28105088412;Metex Pen;injektionspen;injektionspenne
28105088512;Metex Pen;injektionspen;injektionspenne
28105088712;Metex Pen;injektionspen;injektionspenne
28105170312;Simponi;injektionspen;injektionspenne
28105301813;Plegridy;injektionspen;injektionspenne
28101940297;Klexane;ml;ml
28101125283;Trilafon Dekanoat;ml;ml
28105192512;Mabthera;ml;ml
28103270601;Ambirix;injektionssprøjte;injektionssprøjter
28100583470;Lederspan;ml;ml
28101055480;Alk (225) Phleum Pratense;ml;ml
28101175980;Alk (108) Betula Verrucosa;ml;ml
28101194184;Alk (108) Betula Verrucosa;ml;ml
28101194784;Alk (225) Phleum Pratense;ml;ml
28101231685;Alk (504) Dermatoph. Farinae;ml;ml
28101231785;Alk (504) Dermatoph. Farinae;ml;ml
28101246185;Alk (312) Artemisia Vulgaris;ml;ml
28101248185;Alk (553) Hundehår;ml;ml
28101248285;Alk (553) Hundehår;ml;ml
28101249185;Alk (801) Bigift;ml;ml
28101249285;Alk (801) Bigift;ml;ml
28101249785;Alk (802) Hvepsegift;ml;ml
28101837596;Optison;ml;ml
28103124299;DepoCyte;ml;ml
28103526903;Fendrix;injektionssprøjte;injektionssprøjter
28104571909;Triesence;ml;ml
28105034511;Engerix-B;ml;ml
28103267301;Mixtard 30 Penfill;IE;IE
28101482891;Tetanusvaccine SSI;dosis;doser
28101482991;Difterivaccine SSI;dosis;doser
28101483091;Difterivaccine SSI;dosis;doser
28101574693;Fluarix;injektionssprøjte;injektionssprøjter
28103185296;Vaqta;injektionssprøjte;injektionssprøjter
28103215200;NeisVac-C;injektionssprøjte;injektionssprøjter
28103366702;diTekiBooster;injektionssprøjte;injektionssprøjter
28103530403;DiTeKiPol Booster;injektionssprøjte;injektionssprøjter
28103572303;TicoVac Junior;injektionssprøjte;injektionssprøjter
28103572403;TicoVac;injektionssprøjte;injektionssprøjter
28103648004;diTeBooster;injektionssprøjte;injektionssprøjter
28103724604;NovoMix 70 FlexPen;enhed;enheder
28103007398;Pro-Epanutin;ml;ml
28103410502;Ketesse;ml;ml
28104498509;Ozurdex;implantat;implantater
28100330160;Regenon;kapsel;kapsler
28100911976;Lomustine Medac;kapsel;kapsler
28101095182;Venoruton;kapsel;kapsler
28101287386;Dipentum;kapsel;kapsler
28101767295;Zerit;kapsel;kapsler
28120213693;SeHCAT;kapsel;kapsler
28120215493;Capsion;kapsel;kapsler
28101860996;Modifenac;kapsel;kapsler
28103853405;Equasym Depot;kapsel;kapsler
28104684910;Oracea;kapsel;kapsler
28101867196;Sandimmun Neoral;kapsel;kapsler
28103260901;Sandimmun Neoral;kapsel;kapsler
28103261001;Sandimmun Neoral;kapsel;kapsler
28103261201;Laxoberal;kapsel;kapsler
28103332601;Navelbine;kapsel;kapsler
28103332701;Navelbine;kapsel;kapsler
28103332901;Navelbine;kapsel;kapsler
28103954206;Imogas;kapsel;kapsler
28104200807;Toctino;kapsel;kapsler
28104200907;Toctino;kapsel;kapsler
28104445008;Aloxi;kapsel;kapsler
