ReleaseNumber|Code|TextSingular|TextPlural
29|1|ampul|ampuller
29|2|applikatordosis|applikatordoser
29|3|beholder|beholdere
29|4|brev|breve
29|5|brusetablet|brusetabletter
29|6|dosis|doser
29|7|dråbe|dråber
29|8|engangssprøjte|engangssprøjter
29|9|enhed|enheder
29|10|flaske|flasker
29|11|gram|gram
29|12|hætteglas|hætteglas
29|13|IE|IE
29|14|implantat|implantater
29|15|indgnidning|indgnidninger
29|16|inhalationskapsel|inhalationskapsler
29|17|injektionspen|injektionspenne
29|18|injektionssprøjte|injektionssprøjter
29|19|kapsel|kapsler
29|20|mg|mg
29|21|mikrogram|mikrogram
29|22|ml|ml
29|23|måleske|måleskeer
29|24|pensling|penslinger
29|25|plaster|plastre
29|26|pump|pump
29|27|pust|pust
29|28|påføring|påføringer
29|29|påsmøring|påsmøringer
29|30|rektal stikpille|rektale stikpiller
29|31|rektaltube|rektaltuber
29|32|resoriblet|resoribletter
29|33|spiral|spiraler
29|34|sprøjte til munden|sprøjter til munden
29|35|stribe|striber
29|36|sug|sug
29|37|sugetablet|sugetabletter
29|38|sæt breve A+B|sæt breve A+B
29|39|tablet|tabletter
29|40|tyggegummi|tyggegummier
29|41|tyggetablet|tyggetabletter
29|42|vaginalindlæg|vaginalindlæg
29|43|vaginaltablet|vaginaltabletter
29|44|vagitorie|vagitorier
29|45|vask|vask
